year,month,meant,maxtp,mintp,mnmax,mnmin,rain,gmin,wdsp,maxgt,sun,Location
2021,3,7.3,16.0,0.2,10.3,4.4,67.5,-9.2,10.4,50,90.7,Cork
2021,4,7.7,15.3,-0.5,11.2,4.1,18.2,-4.6,8.4,30,210.0,Cork
2021,5,9.5,19.0,2.1,13.1,5.9,172.7,-1.4,9.9,48,196.3,Cork
2021,6,13.7,22.2,6.7,17.5,10.0,37.4,2.4,8.7,29,179.6,Cork
2021,7,16.6,25.7,7.4,20.4,12.9,60.7,2.8,7.6,33,192.6,Cork
2021,8,15.4,21.6,9.7,18.6,12.1,65.0,5.7,8.0,34,164.3,Cork
2021,9,14.6,23.3,5.6,17.4,11.7,85.4,2.7,7.2,33,83.1,Cork
2021,10,11.3,17.6,4.1,14.2,8.4,197.6,-1.5,9.2,47,104.4,Cork
2021,11,8.2,15.2,-1.2,10.9,5.6,34.2,-3.5,8.7,45,93.4,Cork
2021,12,7.7,13.0,0.9,9.5,5.9,148.0,-2.0,11.4,64,43.1,Cork
2022,1,6.5,13.0,0.1,9.1,3.8,38.3,-7.2,8.0,50,59.5,Cork
2022,2,7.0,13.1,-0.3,10.1,3.9,112.3,-5.3,12.7,66,80.7,Cork
2022,3,7.3,16.2,-0.3,11.0,3.6,61.9,-8.7,9.9,51,187.4,Cork
2022,4,9.0,15.5,-0.7,12.5,5.5,64.9,-7.9,9.4,39,167.2,Cork
2022,5,12.1,18.5,6.6,15.7,8.5,35.7,-1.6,8.9,38,164.4,Cork
2022,6,13.4,20.7,6.1,17.0,9.7,84.1,1.2,9.3,41,133.3,Cork
2022,7,16.1,26.9,8.4,20.0,12.3,28.1,3.5,8.3,31,153.5,Cork
2022,8,17.1,28.3,8.7,21.7,12.4,14.2,3.2,7.9,32,236.3,Cork
2022,9,13.8,20.9,7.4,17.3,10.3,162.7,2.4,9.0,45,123.4,Cork
2022,10,11.9,16.9,4.0,14.6,9.2,232.5,-1.0,10.9,43,81.4,Cork
2022,11,8.8,14.1,2.3,11.3,6.3,203.4,-1.4,11.5,52,75.6,Cork
2022,12,4.7,12.1,-5.4,7.2,2.2,112.6,-8.5,10.3,41,78.7,Cork
2023,1,6.1,11.9,-2.5,8.6,3.5,134.6,-6.2,9.8,53,66.1,Cork
2023,2,7.4,13.1,0.9,9.8,4.9,15.2,-5.2,9.5,33,56.2,Cork
2023,3,7.3,13.8,0.3,9.8,4.7,211.4,-5.2,11.7,46,46.7,Cork
2023,4,8.9,17.7,1.4,11.9,5.9,52.0,-5.2,9.9,53,108.5,Cork
2023,5,12.7,21.3,5.4,16.6,8.9,44.9,-1.1,8.4,32,212.4,Cork
2023,6,15.8,22.7,9.1,19.4,12.2,50.3,1.5,8.0,33,211.9,Cork
2023,7,14.7,22.7,8.7,18.4,11.1,145.2,4.9,9.8,43,134.6,Cork
2023,8,15.4,22.3,10.1,18.4,12.3,117.8,3.4,9.6,48,123.8,Cork
2023,9,14.6,24.4,6.0,17.9,11.3,171.4,-1.3,9.4,59,135.7,Cork
2023,10,11.2,18.3,2.9,13.9,8.5,307.2,-1.6,7.8,41,71.9,Cork
2023,11,8.1,13.2,-0.4,10.7,5.5,108.2,-0.1,10.3,47,101.2,Cork
2023,12,7.6,13.1,-1.2,9.8,5.5,169.1,-4.1,12.4,51,62.3,Cork
2024,1,4.8,12.3,-4.5,7.5,2.2,99.5,-8.8,10.6,58,94.6,Cork
2024,2,8.0,14.1,0.4,10.8,5.2,157.7,-3.1,10.2,39,74.3,Cork
2024,3,7.5,13.4,0.6,10.1,4.9,168.2,-2.6,12.2,41,92.6,Cork
2024,4,9.3,17.6,2.1,12.5,6.0,107.1,-1.5,11.2,55,133.2,Cork
2024,5,12.4,22.6,4.4,15.9,8.8,109.6,0.2,8.4,31,133.2,Cork
2024,6,13.4,21.0,4.7,17.6,9.2,35.1,2.0,8.8,37,181.3,Cork
2024,7,14.5,23.0,6.9,18.3,10.7,58.5,5.0,8.0,34,138.2,Cork
2024,8,14.7,23.2,7.5,18.6,10.8,71.6,4.8,9.6,45,134.7,Cork
2024,9,13.3,20.8,6.4,16.5,10.1,96.2,2.0,9.7,46,118.4,Cork
2024,10,11.3,16.4,2.8,13.9,8.6,144.6,-3.0,9.4,53,80.5,Cork
2000,1,4.9,12.0,-3.1,7.7,2.1,40.1,-6.8,11.4,51,56.6,Dublin
2000,2,6.1,13.8,-0.7,9.8,2.4,46.1,-7.2,14.3,58,90.6,Dublin
2000,3,7.3,14.9,-2.4,10.7,3.8,21.0,-8.0,10.6,47,102.9,Dublin
2000,4,6.4,14.4,-3.5,10.4,2.5,89.5,-7.1,9.3,42,154.5,Dublin
2000,5,10.5,20.1,2.0,15.0,5.9,50.2,-2.6,8.8,34,261.8,Dublin
2000,6,13.3,25.7,4.8,17.2,9.4,30.9,0.1,9.3,38,165.5,Dublin
2000,7,14.6,22.8,5.6,18.6,10.5,48.0,0.6,7.9,36,162.7,Dublin
2000,8,15.1,22.5,5.4,19.8,10.5,62.8,2.7,7.8,34,172.4,Dublin
2000,9,13.2,21.5,2.4,17.4,9.1,99.9,-1.2,8.3,39,104.4,Dublin
2000,10,9.3,18.1,2.0,13.0,5.5,87.3,-4.7,12.4,53,123.0,Dublin
2000,11,6.0,14.1,-0.8,9.1,2.8,141.3,-6.6,12.9,53,65.4,Dublin
2000,12,5.3,13.3,-7.4,7.9,2.7,126.3,-8.7,11.4,56,34.2,Dublin
2001,1,3.6,11.6,-4.6,6.5,0.7,31.8,-9.4,9.8,43,68.8,Dublin
2001,2,4.3,13.1,-4.8,8.0,0.5,49.5,-11.1,9.7,51,98.3,Dublin
2001,3,5.0,14.1,-7.9,8.4,1.6,56.2,-12.4,10.3,41,122.2,Dublin
2001,4,7.2,15.4,-1.5,11.5,2.9,77.9,-4.3,10.1,45,145.9,Dublin
2001,5,11.4,22.2,-0.1,16.3,6.4,49.8,-3.4,7.7,40,239.8,Dublin
2001,6,12.8,23.3,2.1,17.4,8.2,41.5,0.3,9.0,37,166.1,Dublin
2001,7,15.1,26.9,6.2,19.6,10.7,30.5,2.1,9.0,45,143.3,Dublin
2001,8,14.9,23.8,5.2,19.3,10.4,97.1,1.9,7.7,39,159.6,Dublin
2001,9,12.8,20.0,2.2,17.0,8.6,41.7,-0.8,9.8,45,131.9,Dublin
2001,10,12.2,19.6,1.5,15.5,9.0,90.3,-1.8,11.4,47,114.7,Dublin
2001,11,7.8,15.5,-0.5,10.8,4.8,40.6,-3.1,10.3,41,57.2,Dublin
2001,12,4.6,13.9,-5.7,7.9,1.2,21.7,-9.3,10.1,44,89.0,Dublin
2002,1,6.8,13.8,-6.6,10.1,3.5,48.4,-11.7,12.3,57,57.2,Dublin
2002,2,6.4,13.0,-3.0,9.9,3.0,125.9,-6.6,16.1,56,90.8,Dublin
2002,3,7.2,14.8,-2.2,11.1,3.3,30.3,-7.0,12.0,56,125.4,Dublin
2002,4,8.1,19.2,-1.9,12.4,3.8,81.7,-6.7,10.6,52,159.2,Dublin
2002,5,10.9,18.2,1.9,15.0,6.8,121.3,-2.4,10.6,51,167.8,Dublin
2002,6,13.1,21.6,5.5,17.2,9.0,81.2,1.5,10.8,45,162.2,Dublin
2002,7,14.4,23.7,6.7,18.3,10.4,68.9,2.1,8.3,33,106.8,Dublin
2002,8,15.0,21.9,6.2,18.9,11.2,50.8,4.2,7.4,41,140.2,Dublin
2002,9,12.5,20.8,3.4,17.1,8.0,22.6,-1.4,7.0,34,130.0,Dublin
2002,10,9.5,18.7,-0.1,13.0,5.9,181.2,-6.9,10.0,67,100.0,Dublin
2002,11,8.4,15.9,1.3,11.2,5.7,185.8,-4.0,11.1,51,56.7,Dublin
2002,12,6.4,13.4,-2.2,8.2,4.5,97.5,-5.5,11.2,48,30.6,Dublin
2003,1,5.1,12.7,-4.4,8.0,2.1,62.6,-10.3,12.8,50,75.4,Dublin
2003,2,4.8,12.3,-5.1,7.8,1.7,20.9,-10.7,11.2,42,102.5,Dublin
2003,3,6.8,14.6,-2.3,11.6,2.1,27.1,-6.7,9.2,48,172.2,Dublin
2003,4,8.9,18.4,-2.4,13.1,4.7,37.0,-6.6,9.4,43,183.8,Dublin
2003,5,10.9,22.1,2.1,15.0,6.8,97.4,-3.4,11.1,40,159.4,Dublin
2003,6,13.9,20.8,6.5,18.1,9.7,86.8,0.3,9.7,52,188.6,Dublin
2003,7,16.2,23.9,9.2,20.0,12.3,47.6,5.7,8.8,30,132.2,Dublin
2003,8,15.8,25.7,6.0,20.6,11.0,14.5,1.2,7.8,38,203.1,Dublin
2003,9,13.5,24.6,4.8,18.3,8.6,37.4,-1.3,7.7,33,137.0,Dublin
2003,10,9.0,18.8,-0.5,12.6,5.5,106.6,-5.2,10.5,39,115.6,Dublin
2003,11,7.9,15.6,-1.6,11.2,4.6,55.0,-7.3,11.7,47,91.2,Dublin
2003,12,5.2,13.7,-5.2,8.7,1.7,60.4,-10.6,9.9,42,53.8,Dublin
2004,1,5.4,12.8,-4.5,8.3,2.4,82.6,-7.7,11.8,48,56.6,Dublin
2004,2,4.9,14.8,-6.4,8.8,1.0,19.9,-10.7,10.9,51,127.6,Dublin
2004,3,6.5,16.6,-5.3,10.6,2.4,43.9,-12.6,11.3,61,140.3,Dublin
2004,4,8.7,18.1,-0.4,12.8,4.6,31.8,-3.0,10.9,49,170.2,Dublin
2004,5,10.8,21.3,1.5,15.6,6.0,49.9,-1.1,9.0,35,211.6,Dublin
2004,6,14.5,24.3,4.6,19.1,9.8,50.6,2.6,12.0,46,185.0,Dublin
2004,7,14.4,21.8,4.6,18.7,10.2,38.1,2.7,10.2,35,159.9,Dublin
2004,8,15.5,24.2,5.8,19.7,11.4,133.9,3.7,9.6,37,149.2,Dublin
2004,9,13.6,23.7,4.9,17.2,10.1,46.8,2.7,13.2,45,139.2,Dublin
2004,10,9.2,16.0,1.5,12.5,5.9,120.2,-1.8,11.7,46,99.9,Dublin
2004,11,8.0,13.4,-1.0,10.6,5.3,39.9,-3.8,10.8,37,64.8,Dublin
2004,12,6.4,12.5,-1.5,9.1,3.6,45.0,-5.7,12.9,45,57.0,Dublin
2005,1,6.7,13.3,-0.9,9.5,3.9,64.0,-2.7,15.8,73,57.0,Dublin
2005,2,4.8,11.8,-1.9,7.5,2.0,40.6,-6.9,11.5,51,64.8,Dublin
2005,3,7.6,16.6,-2.1,10.6,4.5,21.9,-7.4,10.5,38,97.3,Dublin
2005,4,8.0,17.6,-0.6,11.9,4.1,71.6,-2.8,11.1,43,135.9,Dublin
2005,5,10.1,18.9,-0.4,14.2,6.0,67.1,-2.7,10.8,46,195.9,Dublin
2005,6,14.5,23.5,4.3,18.6,10.3,31.2,1.3,9.3,37,166.3,Dublin
2005,7,15.5,24.8,8.5,19.2,11.7,83.4,2.9,8.8,38,152.5,Dublin
2005,8,15.2,22.8,6.1,19.6,10.9,26.0,3.3,9.5,38,149.8,Dublin
2005,9,13.7,21.3,2.3,17.9,9.6,55.8,-1.8,10.8,41,125.4,Dublin
2005,10,11.6,19.9,1.2,14.9,8.3,101.8,-3.2,10.6,42,87.1,Dublin
2005,11,6.5,17.6,-3.4,10.1,2.9,46.7,-7.8,11.0,47,97.6,Dublin
2005,12,5.8,13.4,-2.7,8.7,2.8,73.0,-8.8,9.8,36,45.4,Dublin
2006,1,5.6,12.7,-3.8,8.6,2.6,16.4,-9.6,10.0,54,59.8,Dublin
2006,2,5.0,13.6,-3.3,8.0,1.9,37.7,-8.4,10.6,43,67.8,Dublin
2006,3,5.5,14.5,-5.8,8.8,2.2,69.7,-9.2,12.6,47,95.3,Dublin
2006,4,8.0,16.7,-3.3,12.5,3.5,41.1,-7.4,10.9,39,199.7,Dublin
2006,5,10.8,20.1,1.3,15.1,6.6,116.9,-2.5,10.8,40,196.7,Dublin
2006,6,14.6,23.9,6.4,19.0,10.1,26.5,-0.2,8.7,45,222.5,Dublin
2006,7,16.9,26.5,5.4,22.0,11.8,18.2,-0.6,8.4,38,240.2,Dublin
2006,8,15.2,25.3,5.6,19.4,11.0,57.6,-0.1,10.2,33,144.0,Dublin
2006,9,14.7,22.6,3.5,18.6,10.8,85.2,-1.9,10.4,49,134.4,Dublin
2006,10,11.6,17.4,2.8,15.3,7.9,107.0,-2.0,10.6,40,116.0,Dublin
2006,11,7.6,14.3,-2.1,10.9,4.2,69.1,-7.3,12.4,45,102.5,Dublin
2006,12,6.6,13.5,-2.7,9.6,3.7,94.6,-7.1,13.1,67,68.5,Dublin
2007,1,6.7,13.7,-1.0,9.4,3.9,73.2,-6.1,16.2,80,70.5,Dublin
2007,2,5.9,14.3,-4.8,9.1,2.6,77.8,-10.5,10.3,51,83.6,Dublin
2007,3,6.4,14.0,-2.5,10.3,2.5,38.8,-7.3,12.3,54,134.0,Dublin
2007,4,10.6,19.7,0.4,15.2,6.0,14.7,-5.0,8.8,43,238.7,Dublin
2007,5,10.8,21.2,0.3,15.3,6.3,35.0,-1.7,11.3,44,215.8,Dublin
2007,6,13.0,22.3,4.6,17.0,9.1,126.4,2.1,9.2,36,144.5,Dublin
2007,7,14.2,21.0,6.4,18.2,10.1,127.1,4.9,10.1,45,167.4,Dublin
2007,8,14.6,22.8,6.2,18.7,10.4,95.5,3.7,9.7,37,146.2,Dublin
2007,9,13.0,21.8,1.2,17.0,8.9,39.2,-1.6,10.3,42,126.8,Dublin
2007,10,11.0,18.1,-0.3,15.2,6.7,15.7,-3.6,8.2,40,113.3,Dublin
2007,11,8.3,16.4,-1.4,11.0,5.6,53.8,-4.5,11.6,42,47.1,Dublin
2007,12,6.3,14.7,-3.7,9.5,3.2,63.8,-8.1,12.8,53,70.5,Dublin
2008,1,6.4,14.3,-2.1,9.5,3.3,97.4,-3.7,14.6,56,52.0,Dublin
2008,2,5.8,14.1,-6.7,9.8,1.8,14.7,-9.2,12.2,60,96.5,Dublin
2008,3,6.0,12.6,-3.7,9.8,2.1,101.8,-6.3,15.0,60,126.4,Dublin
2008,4,7.6,16.5,-1.4,11.7,3.4,27.6,-5.3,11.6,48,185.6,Dublin
2008,5,11.6,21.4,0.6,16.0,7.2,32.7,-1.9,9.6,40,236.3,Dublin
2008,6,12.8,22.3,2.9,17.3,8.3,76.4,0.3,9.9,48,181.7,Dublin
2008,7,14.8,22.1,4.6,18.7,11.0,111.4,2.2,10.7,33,150.6,Dublin
2008,8,15.2,21.5,7.0,18.4,11.9,189.9,4.4,10.3,36,100.6,Dublin
2008,9,12.4,19.5,3.8,16.4,8.4,114.1,2.4,9.5,39,119.6,Dublin
2008,10,8.9,17.0,-1.3,12.6,5.2,92.5,-3.5,12.6,47,120.9,Dublin
2008,11,6.9,13.1,-2.9,9.5,4.4,44.7,-4.1,12.4,41,82.3,Dublin
2008,12,4.4,12.2,-3.5,7.5,1.4,39.4,-7.8,10.1,49,58.9,Dublin
2009,1,4.3,11.8,-4.2,7.2,1.3,62.1,-8.0,11.9,59,72.0,Dublin
2009,2,5.1,12.7,-3.0,7.7,2.5,56.1,-6.3,10.3,40,66.5,Dublin
2009,3,6.7,14.7,-3.8,10.7,2.7,26.2,-7.5,12.6,47,128.1,Dublin
2009,4,8.3,16.8,-0.9,12.4,4.2,71.1,-5.0,9.6,49,166.4,Dublin
2009,5,10.9,20.8,3.2,15.1,6.7,75.5,-0.9,12.1,44,215.9,Dublin
2009,6,13.2,24.5,3.5,18.1,8.2,64.3,0.2,8.9,40,237.5,Dublin
2009,7,14.9,22.5,7.0,18.8,11.0,165.4,3.4,9.9,36,162.5,Dublin
2009,8,15.3,22.4,7.9,19.3,11.4,69.5,3.7,11.1,40,148.2,Dublin
2009,9,12.5,19.0,2.7,16.7,8.4,24.2,-0.2,10.1,35,135.1,Dublin
2009,10,11.1,17.7,1.2,14.5,7.7,63.0,-1.9,10.2,54,89.4,Dublin
2009,11,7.4,14.6,-0.9,10.4,4.3,171.3,-4.4,14.3,51,79.0,Dublin
2009,12,3.6,13.1,-6.6,6.6,0.6,69.1,-10.0,11.3,52,59.0,Dublin
2010,1,1.7,11.5,-9.5,4.8,-1.4,45.2,-10.4,11.0,44,86.3,Dublin
2010,2,2.3,9.3,-6.6,5.7,-1.2,36.7,-9.8,8.4,35,64.1,Dublin
2010,3,4.9,14.3,-7.3,9.7,0.1,54.8,-11.0,9.3,46,155.1,Dublin
2010,4,7.7,17.7,-3.8,12.9,2.5,26.7,-7.0,8.4,47,193.3,Dublin
2010,5,9.6,23.5,-1.0,14.7,4.5,38.0,-4.3,8.2,28,234.7,Dublin
2010,6,14.1,23.4,4.8,19.1,9.1,50.3,2.6,7.8,28,204.6,Dublin
2010,7,16.0,24.0,8.6,19.6,12.3,78.5,6.4,10.6,49,142.3,Dublin
2010,8,13.9,21.5,2.4,18.3,9.5,48.0,0.1,9.1,34,216.0,Dublin
2010,9,13.1,20.9,2.7,17.0,9.2,104.3,-1.4,9.6,37,140.4,Dublin
2010,10,10.1,18.7,-3.3,13.8,6.4,30.8,-8.3,10.2,37,134.8,Dublin
2010,11,5.2,15.9,-8.4,8.3,2.1,100.0,-12.0,11.3,56,85.8,Dublin
2010,12,-0.1,11.7,-12.2,3.3,-3.5,58.1, ,8.4,37,60.3,Dublin
2011,1,3.6,12.5,-6.8,6.5,0.7,29.2,-10.4,9.8,42,73.2,Dublin
2011,2,7.0,14.7,-1.7,10.3,3.7,76.1,-7.1,11.6,54,90.4,Dublin
2011,3,5.8,15.6,-5.4,10.8,0.8,19.4,-8.6,8.4,54,162.9,Dublin
2011,4,10.1,20.3,-0.1,15.2,5.0,28.4,-3.8,8.9,40,201.5,Dublin
2011,5,11.4,17.6,3.8,15.1,7.7,37.0,-0.5,14.9,57,195.7,Dublin
2011,6,12.0,23.3,2.1,16.9,7.1,64.3,-2.4,9.5,33,191.1,Dublin
2011,7,13.8,22.3,4.9,18.3,9.2,42.6,2.4,8.6,34,159.3,Dublin
2011,8,13.5,21.8,4.6,17.9,9.1,39.7,0.7,8.9,35,139.7,Dublin
2011,9,14.0,24.1,3.9,17.4,10.6,65.2,0.4,12.9,56,120.0,Dublin
2011,10,11.8,20.4,3.0,15.1,8.5,169.5,-0.8,12.8,54,84.4,Dublin
2011,11,9.7,15.1,-2.0,12.7,6.7,48.5,-6.5,11.8,49,76.1,Dublin
2011,12,5.8,13.3,-2.4,8.5,3.0,51.9,-4.5,16.3,52,57.3,Dublin
2012,1,6.1,12.2,-3.0,9.0,3.3,63.0,-6.6,14.5,58,64.7,Dublin
2012,2,6.6,14.1,-6.1,9.2,4.0,20.5,-10.7,11.1,41,62.6,Dublin
2012,3,8.0,18.7,-1.8,12.4,3.5,25.6,-5.3,9.3,37,136.3,Dublin
2012,4,6.6,13.8,-1.5,10.4,2.8,90.2,-4.9,11.6,45,164.6,Dublin
2012,5,9.8,21.0,-3.0,14.3,5.4,60.4,-6.1,8.9,46,189.1,Dublin
2012,6,12.7,22.9,3.8,16.2,9.1,147.7,0.1,9.9,43,130.8,Dublin
2012,7,14.0,23.7,4.9,18.0,10.0,85.3,1.0,9.2,36,138.0,Dublin
2012,8,15.3,22.2,7.0,19.1,11.5,78.1,2.3,9.7,41,151.5,Dublin
2012,9,12.0,22.2,0.5,16.2,7.7,83.4,-3.7,11.7,41,158.1,Dublin
2012,10,8.4,14.7,-0.6,11.9,4.9,71.0,-3.3,9.8,37,86.8,Dublin
2012,11,6.4,14.2,-2.4,9.5,3.3,72.0,-6.7,11.0,41,97.9,Dublin
2012,12,5.4,13.8,-3.3,8.4,2.4,52.3,-8.9,12.2,53,69.4,Dublin
2013,1,4.9,13.8,-5.3,7.9,1.9,94.4,-10.3,11.5,56,37.0,Dublin
2013,2,4.2,13.0,-3.3,7.2,1.3,47.3,-8.0,10.9,41,72.5,Dublin
2013,3,3.1,9.9,-3.8,6.0,0.2,85.5,-8.1,11.7,40,69.6,Dublin
2013,4,6.8,16.6,-5.6,11.1,2.6,40.1,-10.1,12.8,54,165.4,Dublin
2013,5,10.0,19.6,-0.5,14.5,5.5,45.8,-5.3,11.8,50,194.4,Dublin
2013,6,12.7,22.2,4.0,17.9,7.6,60.8,-0.3,9.4,36,210.4,Dublin
2013,7,16.7,26.2,8.5,21.9,11.6,68.8,5.1,7.2,31,237.0,Dublin
2013,8,15.6,22.9,7.9,19.8,11.4,48.5,4.5,9.6,34,130.3,Dublin
2013,9,13.0,23.3,3.5,16.9,9.1,35.1,0.6,10.2,48,138.5,Dublin
2013,10,11.7,19.4,1.8,14.8,8.6,127.8,-1.5,11.0,43,95.2,Dublin
2013,11,6.3,13.9,-2.9,9.2,3.5,26.6,-5.7,10.5,45,80.3,Dublin
2013,12,6.9,15.0,0.7,9.9,4.0,83.2,-5.0,14.6,63,51.3,Dublin
2014,1,5.7,12.9,-1.5,8.5,2.9,101.6,-5.7,12.7,54,64.5,Dublin
2014,2,5.6,12.0,-2.5,8.7,2.5,88.5,-5.8,15.9,66,101.2,Dublin
2014,3,6.8,15.4,-3.3,10.5,3.1,53.7,-7.1,12.1,44,121.0,Dublin
2014,4,8.9,16.4,-1.1,13.6,4.1,34.2,-5.3,9.8,38,185.9,Dublin
2014,5,11.3,20.3,1.7,15.2,7.4,91.5,-1.0,9.9,38,146.2,Dublin
2014,6,13.6,23.5,3.0,18.6,8.6,36.2,-1.4,7.6,28,202.6,Dublin
2014,7,15.8,24.1,5.1,20.6,11.1,35.0,2.2,8.7,33,182.8,Dublin
2014,8,13.9,21.6,3.3,18.0,9.8,173.0,-0.3,11.4,36,158.6,Dublin
2014,9,13.1,22.0,3.7,17.8,8.4,26.5,0.3,6.5,28,141.2,Dublin
2014,10,10.9,18.9,-0.6,14.8,7.0,90.2,-3.4,11.5,47,115.3,Dublin
2014,11,7.7,15.0,-2.4,10.9,4.5,140.9,-6.4,9.1,44,63.1,Dublin
2014,12,5.4,13.2,-3.9,7.9,2.8,55.9,-9.7,13.9,49,81.9,Dublin
2015,1,4.7,14.4,-6.0,7.9,1.5,47.7,-9.3,15.1,58,92.4,Dublin
2015,2,4.0,12.6,-7.9,7.4,0.6,34.6,-10.9,10.8,52,79.2,Dublin
2015,3,5.8,14.2,-4.0,9.9,1.6,57.5,-7.3,12.9,56,155.9,Dublin
2015,4,7.4,18.1,-2.7,13.0,1.8,43.9,-7.0,9.4,42,229.9,Dublin
2015,5,9.6,18.4,0.5,13.8,5.4,90.5,-3.3,12.6,43,165.9,Dublin
2015,6,12.9,24.7,0.7,17.7,8.0,14.1,-3.2,10.5,51,204.3,Dublin
2015,7,13.8,23.4,3.9,18.1,9.5,69.2,0.8,10.5,36,134.5,Dublin
2015,8,14.0,23.3,3.8,18.3,9.6,100.1,-0.7,9.2,37,158.1,Dublin
2015,9,11.8,17.3,3.9,15.7,7.9,56.6,0.1,9.0,30,136.4,Dublin
2015,10,10.2,17.7,-0.3,13.9,6.4,49.1,-3.9,8.6,41,88.4,Dublin
2015,11,8.7,16.8,-1.7,12.1,5.2,121.6,-5.7,13.6,56,54.5,Dublin
2015,12,8.6,15.5,-1.6,12.0,5.3,193.5,-5.4,14.9,57,48.0,Dublin
2016,1,5.7,15.2,-0.8,8.8,2.7,118.4,-6.2,13.2,55,66.4,Dublin
2016,2,4.4,11.7,-5.5,7.9,1.0,59.7,-9.9,13.2,56,79.7,Dublin
2016,3,5.9,13.9,-4.0,9.7,2.0,36.3,-7.9,10.6,56,121.8,Dublin
2016,4,6.2,13.5,-2.7,10.6,1.9,88.2,-7.6,10.6,43,148.1,Dublin
2016,5,11.1,20.5,1.7,15.6,6.7,46.8,-2.8,9.5,42,209.1,Dublin
2016,6,14.0,21.7,2.5,18.2,9.8,58.5,-0.6,7.7,35,142.8,Dublin
2016,7,15.7,26.3,7.1,19.9,11.5,43.7,2.8,10.3,41,128.4,Dublin
2016,8,15.4,23.1,6.4,19.5,11.4,61.9,1.7,10.8,40,137.3,Dublin
2016,9,14.3,25.1,5.0,18.0,10.6,56.6,1.3,10.3,42,112.4,Dublin
2016,10,10.4,16.6,1.9,13.7,7.2,60.0,-1.4,9.4,40,107.7,Dublin
2016,11,5.6,15.7,-2.6,9.0,2.3,36.9,-6.7,10.6,35,97.5,Dublin
2016,12,6.7,15.3,-2.3,10.1,3.3,46.6,-5.7,9.8,49,60.6,Dublin
